Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-4077M,,,Name:,Tom's Speedcoach,,,Firmware:,---,,,Boat ID:,---
Start Time:,03/01/23 07:46am,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2268560,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.32


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
1,313.1,0.0,00:01:40.3,00:02:17.7,3.63,00:00:00.0,0.00,19.0,27,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23262380,0.17121020
1,325.8,0.0,00:01:43.5,00:02:17.7,3.63,00:00:00.0,0.00,19.5,28,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.23251050,0.17118960
1,340.3,0.0,00:01:46.5,00:01:58.4,4.22,00:00:00.0,0.00,19.5,29,14.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23238080,0.17117930
1,352.6,0.0,00:01:49.7,00:01:46.3,4.70,00:00:00.0,0.00,19.0,30,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23227370,0.17112880
1,361.9,0.0,00:01:52.7,00:01:57.6,4.25,00:00:00.0,0.00,19.5,31,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23219230,0.17109910
1,388.0,0.0,00:02:06.7,00:04:11.2,1.99,00:00:00.0,0.00,9.5,32,26.1,0.0,---,---,---,---,---,---,---,---,---,---,52.23157740,0.17093260
1,391.6,0.0,00:02:08.9,00:11:44.2,0.71,00:00:00.0,0.00,26.0,33,3.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23154670,0.17091980
1,396.8,0.0,00:02:10.8,00:04:40.8,1.78,00:00:00.0,0.00,35.0,34,5.2,0.0,---,---,---,---,---,---,---,---,---,---,52.23150110,0.17090180
1,402.5,0.0,00:02:12.6,00:02:51.8,2.91,00:00:00.0,0.00,39.5,35,5.7,0.0,---,---,---,---,---,---,---,---,---,---,52.23145100,0.17088460
1,408.3,0.0,00:02:13.7,00:02:18.5,3.61,00:00:00.0,0.00,43.0,36,5.8,0.0,---,---,---,---,---,---,---,---,---,---,52.23139990,0.17086700
1,414.7,0.0,00:02:15.1,00:02:02.5,4.08,00:00:00.0,0.00,42.5,37,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23134370,0.17084870
1,422.0,0.0,00:02:16.5,00:01:54.6,4.36,00:00:00.0,0.00,40.5,38,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23127980,0.17082500
1,430.1,0.0,00:02:18.2,00:01:46.8,4.68,00:00:00.0,0.00,39.0,39,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.23120900,0.17079420
1,438.6,0.0,00:02:19.7,00:01:40.4,4.98,00:00:00.0,0.00,38.5,40,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23113530,0.17076110
1,446.4,0.0,00:02:21.6,00:01:37.0,5.15,00:00:00.0,0.00,38.5,41,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.23106770,0.17073170
1,453.8,0.0,00:02:22.7,00:01:36.5,5.18,00:00:00.0,0.00,38.5,42,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23100280,0.17070760
1,462.4,0.0,00:02:24.6,00:01:36.8,5.16,00:00:00.0,0.00,38.5,43,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23092710,0.17068100
1,471.2,0.0,00:02:25.9,00:01:34.5,5.29,00:00:00.0,0.00,38.5,44,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.23084980,0.17065640
1,479.1,0.0,00:02:27.6,00:01:32.2,5.42,00:00:00.0,0.00,39.0,45,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23078040,0.17063370
1,487.7,0.0,00:02:28.9,00:01:31.0,5.49,00:00:00.0,0.00,40.0,46,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23070460,0.17060770
1,495.6,0.0,00:02:30.6,00:01:30.4,5.53,00:00:00.0,0.00,38.5,47,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23063500,0.17058310
1,504.6,0.0,00:02:31.9,00:01:28.4,5.65,00:00:00.0,0.00,38.5,48,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23055620,0.17055680
1,512.3,0.0,00:02:33.6,00:01:29.6,5.58,00:00:00.0,0.00,38.5,49,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.23048830,0.17053390
1,521.5,0.0,00:02:35.1,00:01:30.9,5.50,00:00:00.0,0.00,38.5,50,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.23040790,0.17050570
1,528.9,0.0,00:02:36.7,00:01:31.7,5.45,00:00:00.0,0.00,37.5,51,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23034210,0.17048340
1,538.5,0.0,00:02:38.4,00:01:32.7,5.39,00:00:00.0,0.00,38.0,52,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23025730,0.17045790
1,547.5,0.0,00:02:39.9,00:01:32.2,5.42,00:00:00.0,0.00,36.5,53,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.23017790,0.17043730
1,557.1,0.0,00:02:41.7,00:01:32.5,5.40,00:00:00.0,0.00,35.0,54,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.23009180,0.17041910
1,566.0,0.0,00:02:43.4,00:01:33.1,5.37,00:00:00.0,0.00,35.0,55,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23001280,0.17040300
1,575.9,0.0,00:02:45.1,00:01:32.7,5.39,00:00:00.0,0.00,35.0,56,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22992500,0.17038470
1,583.6,0.0,00:02:46.7,00:01:33.2,5.36,00:00:00.0,0.00,36.5,57,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.22985560,0.17037340
1,592.3,0.0,00:02:48.6,00:01:36.3,5.19,00:00:00.0,0.00,35.0,58,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.22977830,0.17035920
1,602.0,0.0,00:02:50.2,00:01:35.7,5.22,00:00:00.0,0.00,33.5,59,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.22969150,0.17034650
1,611.4,0.0,00:02:51.9,00:01:35.6,5.23,00:00:00.0,0.00,34.5,60,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.22960720,0.17033090
1,620.3,0.0,00:02:53.5,00:01:36.8,5.16,00:00:00.0,0.00,35.0,61,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.22952890,0.17031180
1,629.5,0.0,00:02:55.3,00:01:39.4,5.03,00:00:00.0,0.00,34.5,62,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22944640,0.17029250
1,638.1,0.0,00:02:57.0,00:01:40.4,4.98,00:00:00.0,0.00,35.0,63,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22937010,0.17027430
1,647.1,0.0,00:02:58.8,00:01:39.0,5.05,00:00:00.0,0.00,35.0,64,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22928970,0.17026150
1,655.3,0.0,00:03:00.6,00:01:40.8,4.96,00:00:00.0,0.00,33.5,65,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22921630,0.17025020
1,665.2,0.0,00:03:02.3,00:01:39.2,5.04,00:00:00.0,0.00,35.0,66,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22912800,0.17023430
1,673.9,0.0,00:03:04.2,00:01:38.2,5.09,00:00:00.0,0.00,33.5,67,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.22905030,0.17021570
1,681.9,0.0,00:03:05.7,00:01:41.0,4.95,00:00:00.0,0.00,35.0,68,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22897960,0.17019420
1,691.1,0.0,00:03:07.6,00:01:43.3,4.84,00:00:00.0,0.00,35.0,69,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22889910,0.17016350
1,699.4,0.0,00:03:09.6,00:01:41.4,4.93,00:00:00.0,0.00,33.5,70,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22882670,0.17014070
1,707.0,0.0,00:03:10.9,00:01:41.0,4.95,00:00:00.0,0.00,35.0,71,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22875980,0.17011670
1,714.6,0.0,00:03:12.7,00:01:44.1,4.80,00:00:00.0,0.00,33.5,72,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22869370,0.17008820
1,723.8,0.0,00:03:14.6,00:01:45.0,4.76,00:00:00.0,0.00,35.0,73,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22861440,0.17005010
1,731.8,0.0,00:03:16.4,00:01:44.1,4.80,00:00:00.0,0.00,33.5,74,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22854590,0.17001480
1,740.5,0.0,00:03:18.1,00:01:45.0,4.76,00:00:00.0,0.00,33.5,75,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.22847110,0.16997740
1,748.1,0.0,00:03:19.7,00:01:47.0,4.67,00:00:00.0,0.00,35.0,76,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22840700,0.16993690
1,756.0,0.0,00:03:21.6,00:01:46.8,4.68,00:00:00.0,0.00,33.5,77,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22834260,0.16988870
1,765.5,0.0,00:03:23.4,00:01:44.6,4.78,00:00:00.0,0.00,33.5,78,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22826530,0.16982960
1,774.1,0.0,00:03:25.2,00:01:45.0,4.76,00:00:00.0,0.00,35.0,79,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22819510,0.16977770
1,782.4,0.0,00:03:26.9,00:01:46.3,4.70,00:00:00.0,0.00,33.5,80,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22812840,0.16972180
1,791.0,0.0,00:03:28.8,00:01:47.5,4.65,00:00:00.0,0.00,33.5,81,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22806150,0.16966130
1,798.7,0.0,00:03:30.6,00:01:48.9,4.59,00:00:00.0,0.00,35.0,82,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.22800100,0.16960390
1,807.3,0.0,00:03:32.1,00:01:47.5,4.65,00:00:00.0,0.00,33.5,83,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22793650,0.16953690
1,815.4,0.0,00:03:33.9,00:01:47.0,4.67,00:00:00.0,0.00,33.5,84,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.22788100,0.16945990
1,824.1,0.0,00:03:35.8,00:01:47.2,4.66,00:00:00.0,0.00,33.5,85,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.22782080,0.16937800
1,833.4,0.0,00:03:37.7,00:01:47.2,4.66,00:00:00.0,0.00,32.0,86,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22775930,0.16928490
1,840.9,0.0,00:03:39.6,00:01:47.5,4.65,00:00:00.0,0.00,33.5,87,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22771670,0.16920050
1,849.8,0.0,00:03:41.3,00:01:47.7,4.64,00:00:00.0,0.00,33.5,88,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22766830,0.16909530
1,857.0,0.0,00:03:42.9,00:01:49.1,4.58,00:00:00.0,0.00,33.5,89,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.22763580,0.16900490
1,865.4,0.0,00:03:44.7,00:01:49.6,4.56,00:00:00.0,0.00,35.0,90,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.22759800,0.16889870
1,874.3,0.0,00:03:46.6,00:01:48.6,4.60,00:00:00.0,0.00,35.0,91,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22755010,0.16879330
1,882.0,0.0,00:03:48.1,00:01:46.1,4.71,00:00:00.0,0.00,33.5,92,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.22751250,0.16869830
1,890.1,0.0,00:03:50.0,00:01:46.3,4.70,00:00:00.0,0.00,35.0,93,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.22748160,0.16859160
1,897.1,0.0,00:03:51.6,00:01:48.2,4.62,00:00:00.0,0.00,35.0,94,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22745330,0.16849960
1,906.0,0.0,00:03:53.4,00:01:45.4,4.74,00:00:00.0,0.00,35.0,95,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22741580,0.16838310
1,913.8,0.0,00:03:55.2,00:01:47.2,4.66,00:00:00.0,0.00,35.0,96,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.22738530,0.16828150
1,922.2,0.0,00:03:56.9,00:01:49.6,4.56,00:00:00.0,0.00,33.5,97,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22734260,0.16817900
1,929.6,0.0,00:03:58.6,00:01:50.3,4.53,00:00:00.0,0.00,35.0,98,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.22730880,0.16808520
1,938.5,0.0,00:04:00.6,00:01:50.3,4.53,00:00:00.0,0.00,33.5,99,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22726410,0.16797690
1,947.1,0.0,00:04:02.2,00:01:47.0,4.67,00:00:00.0,0.00,35.0,100,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22722300,0.16787080
1,956.0,0.0,00:04:03.9,00:01:46.3,4.70,00:00:00.0,0.00,33.5,101,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22717900,0.16776170
1,964.8,0.0,00:04:05.8,00:01:45.7,4.73,00:00:00.0,0.00,33.5,102,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.22713790,0.16765140
1,972.4,0.0,00:04:07.4,00:01:45.9,4.72,00:00:00.0,0.00,35.0,103,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22710260,0.16755610
1,981.0,0.0,00:04:09.2,00:01:47.2,4.66,00:00:00.0,0.00,33.5,104,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22706290,0.16744860
1,989.8,0.0,00:04:10.9,00:01:47.5,4.65,00:00:00.0,0.00,33.5,105,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.22701970,0.16734050
1,997.4,0.0,00:04:12.8,00:01:50.1,4.54,00:00:00.0,0.00,33.5,106,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22698410,0.16724530
1,1007.4,0.0,00:04:15.2,00:01:56.5,4.29,00:00:00.0,0.00,27.0,107,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22692630,0.16713200
1,1037.7,0.0,00:04:26.6,00:03:59.2,2.09,00:00:00.0,0.00,15.5,108,30.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22638130,0.16659540
1,1045.7,0.0,00:04:29.8,00:04:21.7,1.91,00:00:00.0,0.00,20.0,109,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22631520,0.16655280
1,1054.7,0.0,00:04:32.6,00:03:03.1,2.73,00:00:00.0,0.00,20.5,110,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22623680,0.16651970
1,1066.0,0.0,00:04:35.6,00:02:35.7,3.21,00:00:00.0,0.00,20.5,111,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22613650,0.16649080
1,1077.1,0.0,00:04:38.4,00:02:19.6,3.58,00:00:00.0,0.00,21.0,112,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.22603670,0.16648480
1,1087.6,0.0,00:04:41.2,00:02:14.0,3.73,00:00:00.0,0.00,21.0,113,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22594340,0.16650030
1,1097.9,0.0,00:04:44.0,00:02:09.5,3.86,00:00:00.0,0.00,21.5,114,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22585340,0.16653530
1,1110.5,0.0,00:04:47.1,00:02:05.6,3.98,00:00:00.0,0.00,21.0,115,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22574270,0.16656870
1,1121.9,0.0,00:04:49.6,00:02:01.3,4.12,00:00:00.0,0.00,21.0,116,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.22564330,0.16661030
1,1133.8,0.0,00:04:52.6,00:02:01.3,4.12,00:00:00.0,0.00,21.0,117,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22554000,0.16665860
1,1146.1,0.0,00:04:55.4,00:02:03.7,4.04,00:00:00.0,0.00,21.0,118,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22543240,0.16669590
1,1158.5,0.0,00:04:58.4,00:02:02.5,4.08,00:00:00.0,0.00,20.5,119,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.22532510,0.16674510
1,1170.6,0.0,00:05:01.2,00:02:02.8,4.07,00:00:00.0,0.00,21.0,120,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.22521920,0.16678710
1,1183.8,0.0,00:05:04.2,00:02:03.7,4.04,00:00:00.0,0.00,20.5,121,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22510310,0.16682770
1,1195.3,0.0,00:05:07.0,00:02:01.3,4.12,00:00:00.0,0.00,20.5,122,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22500270,0.16686730
1,1207.8,0.0,00:05:10.0,00:02:00.4,4.15,00:00:00.0,0.00,21.0,123,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22489380,0.16690880
1,1221.0,0.0,00:05:12.8,00:01:58.7,4.21,00:00:00.0,0.00,20.5,124,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22477700,0.16694170
1,1231.5,0.0,00:05:15.8,00:02:01.0,4.13,00:00:00.0,0.00,20.5,125,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.22469010,0.16699990
1,1243.5,0.0,00:05:18.8,00:02:09.1,3.87,00:00:00.0,0.00,20.5,126,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.22458500,0.16703780
1,1253.7,0.0,00:05:21.6,00:02:09.1,3.87,00:00:00.0,0.00,20.5,127,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22449560,0.16707170
1,1267.3,0.0,00:05:24.6,00:02:02.8,4.07,00:00:00.0,0.00,20.5,128,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22437400,0.16709230
1,1278.7,0.0,00:05:27.6,00:02:00.7,4.14,00:00:00.0,0.00,20.0,129,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.22427380,0.16712630
1,1290.0,0.0,00:05:30.6,00:02:06.5,3.95,00:00:00.0,0.00,20.5,130,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22417370,0.16715610
1,1302.2,0.0,00:05:33.6,00:02:07.5,3.92,00:00:00.0,0.00,20.0,131,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.22406460,0.16716820
1,1313.8,0.0,00:05:36.6,00:02:05.3,3.99,00:00:00.0,0.00,20.5,132,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.22396030,0.16718280
1,1324.2,0.0,00:05:39.6,00:02:07.8,3.91,00:00:00.0,0.00,20.0,133,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.22386910,0.16721660
1,1335.5,0.0,00:05:42.6,00:02:10.8,3.82,00:00:00.0,0.00,20.0,134,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.22377020,0.16725170
1,1345.3,0.0,00:05:45.6,00:02:14.0,3.73,00:00:00.0,0.00,20.5,135,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.22368560,0.16728950
